category id, category name, TP, FP, FN, precision, recall, F1
903, dendrites , 0, 0, 1, 0.0, 0.0, 0.0
904, spines , 0, 1, 1, 0.0, 0.0, 0.0
905, capacity , 0, 1, 1, 0.0, 0.0, 0.0
906, property , 0, 0, 1, 0.0, 0.0, 0.0
907, digital , 0, 0, 1, 0.0, 0.0, 0.0
908, policy , 0, 0, 2, 0.0, 0.0, 0.0
909, rights , 0, 0, 1, 0.0, 0.0, 0.0
910, intellectual , 0, 0, 1, 0.0, 0.0, 0.0
911, exploring , 0, 0, 1, 0.0, 0.0, 0.0
912, synteny , 0, 0, 1, 0.0, 0.0, 0.0
913, flies , 0, 0, 3, 0.0, 0.0, 0.0
914, comparative genomics , 0, 0, 6, 0.0, 0.0, 0.0
915, genome paper , 0, 0, 3, 0.0, 0.0, 0.0
916, gene finding , 0, 0, 1, 0.0, 0.0, 0.0
917, genome annotation , 0, 0, 1, 0.0, 0.0, 0.0
918, bioperl , 0, 0, 1, 0.0, 0.0, 0.0
919, perl , 0, 0, 1, 0.0, 0.0, 0.0
920, we know nothing , 0, 3, 1, 0.0, 0.0, 0.0
921, neuroconcept , 0, 0, 1, 0.0, 0.0, 0.0
922, lgn , 1, 2, 0, 0.3333333333333333, 1.0, 0.5
923, retina , 0, 0, 1, 0.0, 0.0, 0.0
924, genomepaper , 0, 0, 2, 0.0, 0.0, 0.0
925, tez , 0, 0, 2, 0.0, 0.0, 0.0
926, moral reasoning , 1, 0, 0, 1.0, 1.0, 1.0
927, moral , 1, 0, 0, 1.0, 1.0, 1.0
928, graph mining , 0, 0, 1, 0.0, 0.0, 0.0
929, dynamic network , 0, 0, 1, 0.0, 0.0, 0.0
930, dynamic network analysis , 0, 0, 1, 0.0, 0.0, 0.0
931, gene expr , 0, 0, 2, 0.0, 0.0, 0.0
932, single cell , 0, 0, 1, 0.0, 0.0, 0.0
933, droso , 0, 0, 2, 0.0, 0.0, 0.0
934, te , 0, 0, 2, 0.0, 0.0, 0.0
935, rpt , 0, 0, 1, 0.0, 0.0, 0.0
936, system primates , 0, 0, 2, 0.0, 0.0, 0.0
937, tech motif analysis , 0, 2, 1, 0.0, 0.0, 0.0
938, system mouse , 0, 0, 2, 0.0, 0.0, 0.0
939, tech phylogenetic comparison , 0, 0, 2, 0.0, 0.0, 0.0
940, key genome , 0, 0, 2, 0.0, 0.0, 0.0
941, key systems biology , 0, 1, 1, 0.0, 0.0, 0.0
942, key robustness , 0, 0, 1, 0.0, 0.0, 0.0
943, type review , 0, 0, 1, 0.0, 0.0, 0.0
944, key regulatory network , 0, 1, 1, 0.0, 0.0, 0.0
945, system drosophilidae , 0, 0, 1, 0.0, 0.0, 0.0
946, key gene expression , 1, 1, 1, 0.5, 0.5, 0.5
947, key molecular evolution , 0, 0, 2, 0.0, 0.0, 0.0
948, tech qtl , 0, 1, 1, 0.0, 0.0, 0.0
949, system yeast , 0, 0, 1, 0.0, 0.0, 0.0
950, tech population genetics , 0, 0, 1, 0.0, 0.0, 0.0
951, tech microarray , 0, 0, 1, 0.0, 0.0, 0.0
952, allostery , 0, 0, 1, 0.0, 0.0, 0.0
953, cooperativity , 0, 0, 1, 0.0, 0.0, 0.0
954, network alignment , 0, 0, 1, 0.0, 0.0, 0.0
955, tools , 0, 0, 4, 0.0, 0.0, 0.0
956, network properties , 0, 0, 1, 0.0, 0.0, 0.0
957, network topology , 0, 1, 1, 0.0, 0.0, 0.0
958, book , 0, 1, 3, 0.0, 0.0, 0.0
959, scale free networks , 0, 0, 4, 0.0, 0.0, 0.0
960, communities , 0, 0, 2, 0.0, 0.0, 0.0
961, fractals , 0, 0, 1, 0.0, 0.0, 0.0
962, untranslated , 0, 0, 1, 0.0, 0.0, 0.0
963, regions , 0, 0, 1, 0.0, 0.0, 0.0
964, micrornas , 0, 0, 1, 0.0, 0.0, 0.0
965, organ , 0, 0, 1, 0.0, 0.0, 0.0
966, specificity , 0, 0, 1, 0.0, 0.0, 0.0
967, singlecell , 0, 0, 1, 0.0, 0.0, 0.0
968, moleculedetection , 0, 0, 1, 0.0, 0.0, 0.0
969, microfluidics , 1, 0, 0, 1.0, 1.0, 1.0
970, methodspaper , 0, 0, 3, 0.0, 0.0, 0.0
971, deletion , 0, 1, 1, 0.0, 0.0, 0.0
972, tap , 0, 0, 2, 0.0, 0.0, 0.0
973, ht , 0, 0, 1, 0.0, 0.0, 0.0
974, tacqa , 0, 0, 1, 0.0, 0.0, 0.0
975, fluctuations , 0, 0, 4, 0.0, 0.0, 0.0
976, experiment , 0, 1, 3, 0.0, 0.0, 0.0
977, gene circuits , 0, 2, 1, 0.0, 0.0, 0.0
978, single molecule , 0, 3, 1, 0.0, 0.0, 0.0
979, bursting , 0, 0, 1, 0.0, 0.0, 0.0
980, profile , 0, 0, 1, 0.0, 0.0, 0.0
981, veer , 0, 0, 1, 0.0, 0.0, 0.0
982, deep , 0, 0, 1, 0.0, 0.0, 0.0
983, nets , 0, 0, 1, 0.0, 0.0, 0.0
984, ppc , 0, 0, 1, 0.0, 0.0, 0.0
985, structural biology , 0, 0, 1, 0.0, 0.0, 0.0
986, protein function , 0, 1, 2, 0.0, 0.0, 0.0
987, pathways , 0, 0, 3, 0.0, 0.0, 0.0
988, gene function , 0, 1, 1, 0.0, 0.0, 0.0
989, eur , 0, 0, 1, 0.0, 0.0, 0.0
990, links , 0, 1, 1, 0.0, 0.0, 0.0
991, smallworld , 0, 0, 1, 0.0, 0.0, 0.0
992, drift , 0, 0, 1, 0.0, 0.0, 0.0
993, ecology , 0, 0, 3, 0.0, 0.0, 0.0
994, localization , 0, 0, 1, 0.0, 0.0, 0.0
995, derivative free , 0, 0, 1, 0.0, 0.0, 0.0
996, path , 0, 0, 1, 0.0, 0.0, 0.0
997, metaheuristic , 0, 0, 1, 0.0, 0.0, 0.0
998, evolutionary computation , 0, 1, 1, 0.0, 0.0, 0.0
999, biomedical , 0, 0, 2, 0.0, 0.0, 0.0
1000, parameter estimation , 0, 0, 1, 0.0, 0.0, 0.0
1001, evolution strategies , 0, 1, 1, 0.0, 0.0, 0.0
1002, topology , 0, 0, 5, 0.0, 0.0, 0.0
1003, parietal , 0, 0, 1, 0.0, 0.0, 0.0
1004, neurodynamics , 0, 0, 1, 0.0, 0.0, 0.0
1005, correlation , 0, 0, 1, 0.0, 0.0, 0.0
1006, cognitive control , 0, 1, 1, 0.0, 0.0, 0.0
1007, behavioral control , 0, 1, 1, 0.0, 0.0, 0.0
1008, developement , 0, 0, 1, 0.0, 0.0, 0.0
1009, architecture , 0, 0, 2, 0.0, 0.0, 0.0
1010, rnasoft , 0, 0, 1, 0.0, 0.0, 0.0
1011, citesme , 0, 0, 1, 0.0, 0.0, 0.0
1012, olfaction , 0, 0, 1, 0.0, 0.0, 0.0
1013, coding , 0, 0, 3, 0.0, 0.0, 0.0
1014, integrate and fire , 0, 1, 1, 0.0, 0.0, 0.0
1015, sidechains , 0, 0, 1, 0.0, 0.0, 0.0
1016, identification , 0, 0, 2, 0.0, 0.0, 0.0
1017, paramestim , 0, 0, 1, 0.0, 0.0, 0.0
1018, of , 0, 0, 3, 0.0, 0.0, 0.0
1019, domains , 0, 0, 1, 0.0, 0.0, 0.0
1020, photography , 0, 0, 1, 0.0, 0.0, 0.0
1021, photos , 1, 0, 0, 1.0, 1.0, 1.0
1022, relevance , 0, 0, 1, 0.0, 0.0, 0.0
1023, web epistemology , 0, 0, 1, 0.0, 0.0, 0.0
1024, golder , 0, 0, 1, 0.0, 0.0, 0.0
1025, citation , 0, 0, 2, 0.0, 0.0, 0.0
1026, must , 0, 0, 1, 0.0, 0.0, 0.0
1027, huberman , 0, 1, 1, 0.0, 0.0, 0.0
1028, problems , 0, 0, 1, 0.0, 0.0, 0.0
1029, network inference , 0, 0, 1, 0.0, 0.0, 0.0
1030, tutorial , 0, 0, 1, 0.0, 0.0, 0.0
1031, hubs , 0, 0, 1, 0.0, 0.0, 0.0
1032, socialsimulation , 0, 0, 1, 0.0, 0.0, 0.0
1033, socialnetwork , 0, 0, 2, 0.0, 0.0, 0.0
1034, complexnetwork , 0, 0, 1, 0.0, 0.0, 0.0
1035, cortical thickness , 1, 0, 0, 1.0, 1.0, 1.0
1036, mri , 0, 0, 1, 0.0, 0.0, 0.0
1037, gradu , 0, 0, 1, 0.0, 0.0, 0.0
1038, animal communication , 0, 1, 1, 0.0, 0.0, 0.0
1039, language complexity , 0, 0, 1, 0.0, 0.0, 0.0
1040, constraints , 0, 0, 1, 0.0, 0.0, 0.0
1041, ip , 0, 0, 3, 0.0, 0.0, 0.0
1042, cne , 0, 0, 2, 0.0, 0.0, 0.0
1043, divergence , 0, 0, 2, 0.0, 0.0, 0.0
1044, binding site , 0, 0, 1, 0.0, 0.0, 0.0
1045, worms , 0, 0, 1, 0.0, 0.0, 0.0
1046, phastcons , 0, 0, 1, 0.0, 0.0, 0.0
1047, insects , 0, 1, 1, 0.0, 0.0, 0.0
1048, grn , 0, 0, 2, 0.0, 0.0, 0.0
1049, podcast , 0, 0, 1, 0.0, 0.0, 0.0
1050, foster , 0, 0, 1, 0.0, 0.0, 0.0
1051, parallel , 0, 0, 1, 0.0, 0.0, 0.0
1052, hpc , 0, 0, 1, 0.0, 0.0, 0.0
1053, computing , 0, 0, 1, 0.0, 0.0, 0.0
1054, computers , 0, 0, 1, 0.0, 0.0, 0.0
1055, grid , 0, 0, 1, 0.0, 0.0, 0.0
1056, argonne , 0, 0, 1, 0.0, 0.0, 0.0
1057, globusproject , 0, 0, 1, 0.0, 0.0, 0.0
1058, globus , 0, 0, 1, 0.0, 0.0, 0.0
1059, misc , 0, 0, 2, 0.0, 0.0, 0.0
1060, positive selection , 0, 1, 1, 0.0, 0.0, 0.0
1061, haplotypes , 0, 0, 1, 0.0, 0.0, 0.0
1062, nssnps , 0, 0, 1, 0.0, 0.0, 0.0
1063, eeg , 1, 0, 0, 1.0, 1.0, 1.0
1064, general , 0, 0, 3, 0.0, 0.0, 0.0
1065, nichola , 0, 0, 2, 0.0, 0.0, 0.0
1066, brian , 0, 0, 1, 0.0, 0.0, 0.0
1067, shiva , 0, 0, 1, 0.0, 0.0, 0.0
1068, episodic memory , 0, 0, 1, 0.0, 0.0, 0.0
1069, microbial ecology , 0, 0, 1, 0.0, 0.0, 0.0
1070, marine , 0, 0, 1, 0.0, 0.0, 0.0
1071, biogeography , 0, 0, 1, 0.0, 0.0, 0.0
1072, ocean , 0, 0, 2, 0.0, 0.0, 0.0
1073, climate , 0, 0, 5, 0.0, 0.0, 0.0
1074, phytoplankton , 0, 0, 1, 0.0, 0.0, 0.0
1075, drought , 1, 0, 0, 1.0, 1.0, 1.0
1076, vegetation , 1, 0, 0, 1.0, 1.0, 1.0
1077, precipitation , 0, 1, 1, 0.0, 0.0, 0.0
1078, tropics , 0, 0, 1, 0.0, 0.0, 0.0
1079, carbon , 0, 1, 3, 0.0, 0.0, 0.0
1080, emissions , 0, 0, 1, 0.0, 0.0, 0.0
1081, regional , 0, 1, 1, 0.0, 0.0, 0.0
1082, ipcc , 0, 1, 1, 0.0, 0.0, 0.0
1083, co , 0, 0, 4, 0.0, 0.0, 0.0
1084, projections , 0, 0, 1, 0.0, 0.0, 0.0
1085, sres , 0, 1, 1, 0.0, 0.0, 0.0
1086, impacts , 0, 0, 1, 0.0, 0.0, 0.0
1087, dic , 0, 0, 1, 0.0, 0.0, 0.0
1088, anthropogenic , 0, 0, 2, 0.0, 0.0, 0.0
1089, sulfur , 0, 0, 1, 0.0, 0.0, 0.0
1090, atmosphere , 0, 0, 1, 0.0, 0.0, 0.0
1091, nitrogen , 0, 1, 1, 0.0, 0.0, 0.0
1092, acidification , 1, 0, 0, 1.0, 1.0, 1.0
1093, stabilization , 0, 1, 1, 0.0, 0.0, 0.0
1094, mitigation , 0, 0, 1, 0.0, 0.0, 0.0
1095, thousand , 0, 0, 1, 0.0, 0.0, 0.0
1096, the , 0, 0, 1, 0.0, 0.0, 0.0
1097, alternatives , 0, 0, 1, 0.0, 0.0, 0.0
1098, tombstone , 0, 0, 1, 0.0, 0.0, 0.0
1099, is , 0, 0, 1, 0.0, 0.0, 0.0
1100, a , 0, 0, 1, 0.0, 0.0, 0.0
1101, site , 0, 0, 1, 0.0, 0.0, 0.0
1102, bacterial , 0, 1, 2, 0.0, 0.0, 0.0
1103, eukaryota , 0, 0, 1, 0.0, 0.0, 0.0
1104, lgt , 0, 2, 1, 0.0, 0.0, 0.0
1105, synthetic , 0, 0, 1, 0.0, 0.0, 0.0
1106, compendium , 0, 0, 1, 0.0, 0.0, 0.0
1107, evolang , 0, 0, 1, 0.0, 0.0, 0.0
1108, induction , 0, 0, 1, 0.0, 0.0, 0.0
1109, homo sapiens , 0, 0, 1, 0.0, 0.0, 0.0
1110, devin presented , 0, 0, 1, 0.0, 0.0, 0.0
1111, affin cut , 0, 0, 1, 0.0, 0.0, 0.0
1112, rna secondary structure , 0, 0, 2, 0.0, 0.0, 0.0
1113, biogegraphy , 0, 0, 1, 0.0, 0.0, 0.0
1114, models , 0, 0, 5, 0.0, 0.0, 0.0
1115, ecosystem , 0, 0, 1, 0.0, 0.0, 0.0
1116, microbial , 0, 0, 1, 0.0, 0.0, 0.0
1117, communites , 0, 0, 1, 0.0, 0.0, 0.0
1118, link analysis , 0, 0, 1, 0.0, 0.0, 0.0
1119, web characterization , 0, 1, 1, 0.0, 0.0, 0.0
1120, graph characterization , 0, 0, 1, 0.0, 0.0, 0.0
1121, rpe , 0, 1, 2, 0.0, 0.0, 0.0
1122, stimulation , 0, 0, 1, 0.0, 0.0, 0.0
1123, encoding recoding , 0, 0, 1, 0.0, 0.0, 0.0
1124, neurons , 0, 1, 2, 0.0, 0.0, 0.0
1125, limitations , 0, 0, 1, 0.0, 0.0, 0.0
1126, other , 0, 1, 1, 0.0, 0.0, 0.0
1127, psych , 0, 0, 1, 0.0, 0.0, 0.0
1128, temporaldiscounting , 0, 0, 1, 0.0, 0.0, 0.0
1129, online , 0, 0, 1, 0.0, 0.0, 0.0
1130, emergent , 0, 0, 1, 0.0, 0.0, 0.0
1131, gcm , 0, 0, 1, 0.0, 0.0, 0.0
1132, tropical , 0, 0, 1, 0.0, 0.0, 0.0
1133, scenarios , 0, 1, 1, 0.0, 0.0, 0.0
1134, global , 0, 0, 2, 0.0, 0.0, 0.0
1135, china , 0, 1, 1, 0.0, 0.0, 0.0
1136, oceans , 0, 0, 1, 0.0, 0.0, 0.0
1137, coastal , 0, 0, 1, 0.0, 0.0, 0.0
1138, atmospheric deposition , 0, 2, 1, 0.0, 0.0, 0.0
1139, nitrate , 0, 0, 1, 0.0, 0.0, 0.0
1140, eutrophication , 0, 1, 1, 0.0, 0.0, 0.0
1141, alkalinity , 1, 0, 0, 1.0, 1.0, 1.0
1142, runoff , 1, 0, 0, 1.0, 1.0, 1.0
1143, hydrology , 0, 0, 1, 0.0, 0.0, 0.0
1144, evapotranspiration , 0, 0, 1, 0.0, 0.0, 0.0
1145, rivers , 0, 0, 1, 0.0, 0.0, 0.0
1146, climate change , 0, 0, 2, 0.0, 0.0, 0.0
1147, compare genomics , 0, 0, 1, 0.0, 0.0, 0.0
1148, trn , 0, 1, 2, 0.0, 0.0, 0.0
1149, tissue specific , 0, 2, 1, 0.0, 0.0, 0.0
1150, pin , 0, 0, 1, 0.0, 0.0, 0.0
1151, system biology , 0, 0, 1, 0.0, 0.0, 0.0
1152, health , 1, 0, 1, 1.0, 0.5, 0.6666666666666666
1153, sustainable development , 0, 0, 1, 0.0, 0.0, 0.0
1154, human population , 0, 0, 1, 0.0, 0.0, 0.0
1155, human behaviour , 0, 1, 1, 0.0, 0.0, 0.0
1156, tenure , 0, 0, 1, 0.0, 0.0, 0.0
1157, kalimantan , 1, 0, 0, 1.0, 1.0, 1.0
1158, palm oil , 0, 0, 1, 0.0, 0.0, 0.0
1159, pa effectiveness , 0, 0, 1, 0.0, 0.0, 0.0
1160, deforestation , 0, 1, 2, 0.0, 0.0, 0.0
1161, satellite , 0, 0, 1, 0.0, 0.0, 0.0
1162, borneo , 1, 1, 0, 0.5, 1.0, 0.6666666666666666
1163, enso , 0, 0, 1, 0.0, 0.0, 0.0
1164, great apes , 0, 0, 1, 0.0, 0.0, 0.0
1165, redd , 0, 0, 1, 0.0, 0.0, 0.0
1166, biofuel , 0, 0, 1, 0.0, 0.0, 0.0
1167, wedges , 0, 0, 1, 0.0, 0.0, 0.0
1168, self similarity , 0, 0, 1, 0.0, 0.0, 0.0
1169, wolbachia , 1, 2, 0, 0.3333333333333333, 1.0, 0.5
1170, hybrids , 1, 0, 0, 1.0, 1.0, 1.0
1171, trans regulation , 0, 0, 1, 0.0, 0.0, 0.0
1172, worlds , 0, 0, 1, 0.0, 0.0, 0.0
1173, e , 0, 2, 1, 0.0, 0.0, 0.0
1174, organization , 0, 0, 2, 0.0, 0.0, 0.0
1175, coli , 0, 0, 2, 0.0, 0.0, 0.0
1176, chipseq , 0, 0, 1, 0.0, 0.0, 0.0
1177, sequencing , 0, 0, 3, 0.0, 0.0, 0.0
1178, dna protein interaction , 0, 1, 1, 0.0, 0.0, 0.0
1179, biotech , 0, 0, 1, 0.0, 0.0, 0.0
1180, fungi , 0, 0, 4, 0.0, 0.0, 0.0
1181, adaptation , 0, 0, 1, 0.0, 0.0, 0.0
1182, stress genes , 0, 1, 1, 0.0, 0.0, 0.0
1183, transcription factor binding site , 0, 3, 1, 0.0, 0.0, 0.0
1184, faulty assumptions , 0, 0, 1, 0.0, 0.0, 0.0
1185, robust , 0, 0, 1, 0.0, 0.0, 0.0
1186, average , 0, 0, 1, 0.0, 0.0, 0.0
1187, multichip , 0, 0, 1, 0.0, 0.0, 0.0
1188, genomic , 0, 0, 7, 0.0, 0.0, 0.0
1189, functional elements , 0, 0, 1, 0.0, 0.0, 0.0
1190, sequence analysis , 0, 1, 1, 0.0, 0.0, 0.0
1191, simultanous recording , 0, 0, 2, 0.0, 0.0, 0.0
1192, parietal cortex , 0, 0, 2, 0.0, 0.0, 0.0
1193, nutrition , 0, 0, 1, 0.0, 0.0, 0.0
1194, decisions , 0, 0, 1, 0.0, 0.0, 0.0
1195, delicious , 0, 0, 1, 0.0, 0.0, 0.0
1196, comportamento , 0, 0, 1, 0.0, 0.0, 0.0
1197, classificazione cooperativa , 0, 0, 1, 0.0, 0.0, 0.0
1198, utente , 0, 0, 1, 0.0, 0.0, 0.0
1199, project , 0, 0, 1, 0.0, 0.0, 0.0
1200, official , 0, 0, 1, 0.0, 0.0, 0.0
1201, alternative , 0, 0, 1, 0.0, 0.0, 0.0
1202, sam , 0, 0, 1, 0.0, 0.0, 0.0
1203, linkage , 0, 0, 1, 0.0, 0.0, 0.0
1204, oligonucleotide , 0, 0, 1, 0.0, 0.0, 0.0
1205, exons , 0, 0, 1, 0.0, 0.0, 0.0
1206, genetic , 0, 0, 1, 0.0, 0.0, 0.0
1207, sites , 0, 0, 1, 0.0, 0.0, 0.0
1208, splicing , 0, 1, 1, 0.0, 0.0, 0.0
1209, techniques , 0, 0, 1, 0.0, 0.0, 0.0
1210, parser , 0, 0, 1, 0.0, 0.0, 0.0
1211, gunung palung , 0, 1, 1, 0.0, 0.0, 0.0
1212, bars , 0, 1, 1, 0.0, 0.0, 0.0
1213, error , 0, 0, 1, 0.0, 0.0, 0.0
1214, from kell , 0, 0, 1, 0.0, 0.0, 0.0
1215, hype , 0, 0, 1, 0.0, 0.0, 0.0
1216, semantic web , 0, 0, 1, 0.0, 0.0, 0.0
1217, sequence jockey , 0, 1, 1, 0.0, 0.0, 0.0
1218, e science , 0, 3, 1, 0.0, 0.0, 0.0
1219, cyberinfrastructure , 0, 0, 1, 0.0, 0.0, 0.0
1220, biocorba , 0, 0, 1, 0.0, 0.0, 0.0
1221, buggotea , 0, 0, 1, 0.0, 0.0, 0.0
1222, emboss , 0, 1, 1, 0.0, 0.0, 0.0
1223, clustalw , 0, 0, 1, 0.0, 0.0, 0.0
1224, afrique , 0, 0, 1, 0.0, 0.0, 0.0
1225, genetique , 0, 0, 1, 0.0, 0.0, 0.0
1226, paleoanthropologie , 0, 0, 1, 0.0, 0.0, 0.0
1227, ibd , 0, 1, 1, 0.0, 0.0, 0.0
1228, out of africa , 0, 0, 1, 0.0, 0.0, 0.0
1229, pro replacement , 0, 0, 1, 0.0, 0.0, 0.0
1230, transcription factors , 0, 0, 2, 0.0, 0.0, 0.0
1231, protein dna , 0, 2, 1, 0.0, 0.0, 0.0
1232, tododiss , 0, 0, 1, 0.0, 0.0, 0.0
1233, usage , 0, 1, 1, 0.0, 0.0, 0.0
1234, anthropology , 0, 0, 1, 0.0, 0.0, 0.0
1235, race , 0, 0, 2, 0.0, 0.0, 0.0
1236, africa , 0, 0, 1, 0.0, 0.0, 0.0
1237, single origin , 0, 0, 1, 0.0, 0.0, 0.0
1238, fragmentation , 0, 0, 1, 0.0, 0.0, 0.0
1239, shuffling , 0, 0, 1, 0.0, 0.0, 0.0
1240, affymetrix , 0, 0, 1, 0.0, 0.0, 0.0
1241, recognition , 0, 0, 1, 0.0, 0.0, 0.0
1242, fold , 0, 0, 3, 0.0, 0.0, 0.0
1243, multiple , 0, 0, 1, 0.0, 0.0, 0.0
1244, machinelearning , 0, 0, 1, 0.0, 0.0, 0.0
1245, deepbeliefnets , 0, 0, 1, 0.0, 0.0, 0.0
1246, dimensionalityreduction , 0, 0, 1, 0.0, 0.0, 0.0
1247, unsupervised , 0, 0, 2, 0.0, 0.0, 0.0
1248, trans , 0, 0, 1, 0.0, 0.0, 0.0
1249, cis , 0, 0, 1, 0.0, 0.0, 0.0
1250, human transcription factor , 0, 1, 1, 0.0, 0.0, 0.0
1251, mendelian , 0, 0, 1, 0.0, 0.0, 0.0
1252, positiveselection , 0, 0, 1, 0.0, 0.0, 0.0
1253, motivation , 0, 0, 1, 0.0, 0.0, 0.0
1254, causation , 0, 0, 1, 0.0, 0.0, 0.0
1255, causal reasoning , 0, 0, 1, 0.0, 0.0, 0.0
1256, judgment , 0, 0, 2, 0.0, 0.0, 0.0
1257, dijksterhuis , 0, 0, 1, 0.0, 0.0, 0.0
1258, utt , 0, 5, 1, 0.0, 0.0, 0.0
1259, morality , 1, 1, 0, 0.5, 1.0, 0.6666666666666666
1260, agi , 0, 0, 1, 0.0, 0.0, 0.0
1261, palsson , 0, 0, 1, 0.0, 0.0, 0.0
1262, regulatory networks , 0, 4, 1, 0.0, 0.0, 0.0
1263, fba , 0, 1, 1, 0.0, 0.0, 0.0
1264, ontology , 0, 0, 1, 0.0, 0.0, 0.0
1265, semanticweb , 0, 0, 1, 0.0, 0.0, 0.0
1266, knowledgemanagement , 0, 0, 2, 0.0, 0.0, 0.0
1267, electronic , 0, 0, 1, 0.0, 0.0, 0.0
1268, neural coding , 0, 0, 1, 0.0, 0.0, 0.0
1269, cat computer sciences , 0, 2, 1, 0.0, 0.0, 0.0
1270, protein classification , 0, 0, 1, 0.0, 0.0, 0.0
1271, grammar induction , 0, 0, 1, 0.0, 0.0, 0.0
1272, matheco , 0, 0, 1, 0.0, 0.0, 0.0
1273, cat physics , 0, 1, 1, 0.0, 0.0, 0.0
1274, signal transduction , 0, 1, 1, 0.0, 0.0, 0.0
1275, module , 0, 0, 1, 0.0, 0.0, 0.0
1276, predictor , 0, 0, 1, 0.0, 0.0, 0.0
1277, visualizations , 0, 1, 1, 0.0, 0.0, 0.0
1278, top down , 0, 1, 1, 0.0, 0.0, 0.0
1279, bottom up , 0, 4, 1, 0.0, 0.0, 0.0
1280, visual search , 0, 0, 1, 0.0, 0.0, 0.0
1281, visual pop out , 1, 1, 0, 0.5, 1.0, 0.6666666666666666
1282, biological theme , 0, 0, 1, 0.0, 0.0, 0.0
1283, orf , 0, 0, 1, 0.0, 0.0, 0.0
1284, transcription network , 0, 0, 1, 0.0, 0.0, 0.0
1285, scholary , 0, 0, 1, 0.0, 0.0, 0.0
1286, confidence , 0, 0, 1, 0.0, 0.0, 0.0
1287, promotors , 0, 0, 1, 0.0, 0.0, 0.0
1288, microrna targets , 0, 1, 1, 0.0, 0.0, 0.0
1289, actex , 0, 0, 1, 0.0, 0.0, 0.0
1290, transcription modules , 0, 1, 1, 0.0, 0.0, 0.0
1291, es , 0, 2, 1, 0.0, 0.0, 0.0
1292, continuous , 0, 0, 1, 0.0, 0.0, 0.0
1293, ea , 0, 1, 1, 0.0, 0.0, 0.0
1294, feedback , 0, 0, 1, 0.0, 0.0, 0.0
1295, worm , 0, 0, 1, 0.0, 0.0, 0.0
1296, insect , 0, 0, 1, 0.0, 0.0, 0.0
1297, tag , 0, 0, 1, 0.0, 0.0, 0.0
1298, cloud , 1, 1, 0, 0.5, 1.0, 0.6666666666666666
1299, lecture , 0, 0, 1, 0.0, 0.0, 0.0
1300, social search , 0, 0, 1, 0.0, 0.0, 0.0
1301, lateral transfer , 0, 0, 1, 0.0, 0.0, 0.0
1302, signatures , 0, 0, 1, 0.0, 0.0, 0.0
1303, mirna target , 0, 0, 1, 0.0, 0.0, 0.0
1304, single , 0, 1, 1, 0.0, 0.0, 0.0
1305, organizations , 0, 0, 1, 0.0, 0.0, 0.0
1306, persistence , 0, 0, 1, 0.0, 0.0, 0.0
1307, practices , 0, 1, 1, 0.0, 0.0, 0.0
1308, evolutionary comparisons , 0, 0, 1, 0.0, 0.0, 0.0
1309, multiple alignment , 0, 0, 1, 0.0, 0.0, 0.0
1310, bayesian statistics , 0, 1, 1, 0.0, 0.0, 0.0
1311, molecular biology techniques , 0, 1, 1, 0.0, 0.0, 0.0
1312, cross situational , 0, 0, 1, 0.0, 0.0, 0.0
1313, artificial grammars , 0, 0, 1, 0.0, 0.0, 0.0
1314, syntactic acquisition , 0, 1, 1, 0.0, 0.0, 0.0
1315, evolutionary dynamics , 0, 0, 1, 0.0, 0.0, 0.0
1316, microrna microarray , 1, 0, 0, 1.0, 1.0, 1.0
1317, cis regulatory , 0, 0, 5, 0.0, 0.0, 0.0
1318, games , 0, 1, 1, 0.0, 0.0, 0.0
1319, enrichment , 0, 0, 1, 0.0, 0.0, 0.0
1320, pathway analysis , 0, 1, 1, 0.0, 0.0, 0.0
1321, alpha , 0, 0, 1, 0.0, 0.0, 0.0
1322, oscillation , 0, 0, 1, 0.0, 0.0, 0.0
1323, gamma , 0, 0, 1, 0.0, 0.0, 0.0
1324, mirror , 0, 0, 1, 0.0, 0.0, 0.0
1325, refs snps , 0, 0, 1, 0.0, 0.0, 0.0
1326, mrbayes , 0, 0, 1, 0.0, 0.0, 0.0
1327, refs catalytic , 0, 1, 1, 0.0, 0.0, 0.0
1328, ch , 0, 0, 1, 0.0, 0.0, 0.0
1329, refs ox , 0, 0, 1, 0.0, 0.0, 0.0
1330, signalling , 0, 0, 1, 0.0, 0.0, 0.0
1331, geneorder , 0, 0, 1, 0.0, 0.0, 0.0
1332, genometrees , 0, 0, 1, 0.0, 0.0, 0.0
1333, embryonic , 0, 0, 1, 0.0, 0.0, 0.0
1334, self organisation , 0, 2, 1, 0.0, 0.0, 0.0
1335, goal directed , 0, 0, 1, 0.0, 0.0, 0.0
1336, macaque , 0, 0, 1, 0.0, 0.0, 0.0
1337, eligibility trace , 0, 0, 1, 0.0, 0.0, 0.0
1338, dopamine cells , 0, 1, 1, 0.0, 0.0, 0.0
1339, energetic , 0, 0, 1, 0.0, 0.0, 0.0
1340, evolutionarily , 0, 0, 1, 0.0, 0.0, 0.0
1341, tfnets , 0, 0, 1, 0.0, 0.0, 0.0
1342, clip , 0, 0, 1, 0.0, 0.0, 0.0
1343, puces adn , 0, 0, 2, 0.0, 0.0, 0.0
1344, stat , 0, 0, 3, 0.0, 0.0, 0.0
1345, genomique , 0, 0, 2, 0.0, 0.0, 0.0
